"userid","credate","point","pointname"
"c834974d-60a0-443f-821e-e117c8925b77","20221007","1000","친구추천"
"5a60860e-4cad-4c78-965b-fc673676976e","20221007","1000","친구추천"
"2ec4359d-0b57-4355-b607-07972a8c303a","20221007","1000","회원가입 추천"
"30968122-3764-43e9-868d-136687d30d17","20221007","1000","친구추천"
"9ac0b4e7-5f02-4bd2-9f3a-174c18371960","20221007","1000","회원가입 추천"
"ff14c17a-5fda-4ff6-8341-126cbe78db78","20221007","1000","친구추천 회원가입"
"352af0e6-5e5e-4e72-b67d-21308ec9f623","20221007","1000","친구추천 회원가입"
"24837c89-10b2-471e-9a5e-3016ded46979","20221007","1000","친구추천"
"d4d62a4c-1256-4616-a6c8-5189c0d326cb","20221007","1000","회원가입 추천"
"616acc21-8308-49e2-83df-53db2bcbfc61","20221007","1000","회원가입 추천"
"08fbc481-89dc-40e4-9713-5b304efa4162","20221007","1000","친구추천"
"5b1316b1-2938-4fc0-957d-5aa6ab5721fd","20221007","1000","친구추천 회원가입"
"418ba6ba-f6aa-4f94-977b-2af979e11dca","20221007","1000","친구추천 회원가입"
"383b7d92-815b-4a2e-811a-66769189d057","20221007","1000","친구추천 회원가입"
"b47cb690-356f-4aef-aa48-723f5e5dbfe5","20221007","1000","회원가입 추천"
"368bc4df-c3fd-45f9-b814-7693478e99cd","20221007","1000","친구추천"
"7cb93fb7-a12c-4827-a4c0-7fb52847d155","20221007","1000","회원가입 추천"
"368bc4df-c3fd-45f9-b814-7693478e99cd","20221007","1000","회원가입 추천"
"6ba30be8-096f-4cd2-b8f2-8deb584d5d29","20221007","1000","친구추천"
"ecf5ee1d-9356-4355-957f-8880ba559e99","20221007","1000","친구추천"
"483a41b8-2416-4f71-821d-a6ff421c48b0","20221007","1000","친구추천 회원가입"
"7cb93fb7-a12c-4827-a4c0-7fb52847d155","20221007","1000","회원가입 추천"
"ce32e212-68b5-47c4-817e-ba4dc33d9043","20221007","1000","회원가입 추천"
"83fefe0c-da53-40db-bc87-c472b5def1f3","20221007","1000","회원가입 추천"
"f7aca0f3-df22-4501-a46e-c4c7c082d475","20221007","1000","회원가입 추천"
"143b155e-9417-4a1d-b6cf-dc774af961d3","20221007","1000","회원가입 추천"
"143b155e-9417-4a1d-b6cf-dc774af961d3","20221007","1000","회원가입 추천"
"e73dc0a0-d17d-4f6e-a95a-e02a19cefd8a","20221007","1000","친구추천"
"cd99679d-ff2a-4730-985b-e7dcb62d7350","20221007","1000","친구추천 회원가입"
"cc05bbf9-80dc-43fa-b656-f62c69ce6fe1","20221007","1000","친구추천"
"0307b518-d40d-40ce-a5ea-fc6933fac613","20221007","1000","회원가입 추천"
"8c5548e4-8971-4635-a7d4-aa6c55174547","20221007","1000","친구추천 회원가입"
"9f59fadc-2d77-4d83-8f22-cb499ca0337b","20221007","1000","친구추천 회원가입"
"b83bd844-8cb6-4878-97fe-0c5ab47b67e1","20221008","1000","교사부여"
"2d5d9851-c57e-43b9-ae10-1dfb6feb3b83","20221008","1000","교사부여"
"f4db788d-2658-4d3e-9825-014f3ffafb63","20221008","1000","교사부여"
"c483d0e9-8648-4159-81e0-04e7140e8891","20221008","1000","교사부여"
"4ef7dc3a-bd75-4991-975b-317548b04eda","20221008","1000","교사부여"
"a76406c1-0c96-4ceb-b5cc-4c6622ece19b","20221008","1000","교사부여"
"fc8de2af-7f2f-41cd-9892-9130a1fd787c","20221008","1000","교사부여"
"b054a0f2-6eed-4e19-8911-92656bdb5904","20221008","1000","교사부여"
"0e335e3b-3742-4498-98e1-13680ece2489","20221008","1000","교사부여"
"cf2599ea-1c58-4ea4-a237-39fa20ed613a","20221008","1000","친구추천"
"da85f6e4-1466-4394-af3c-79c7057b554c","20221008","1000","교사부여"
"a49f0479-4ab3-4a53-b221-a97ffd20fd07","20221008","1000","친구추천 회원가입"
"9a122447-ec74-4e75-88f8-b9ce47e915ed","20221008","1000","회원가입 추천"
"2a65b4c7-cff5-4f33-9245-dc70e5313ab7","20221008","1000","회원가입 추천"
"a0e9cbfb-cb8f-44a6-a0f6-d71e5c140e92","20221009","1000","교사부여"
"d32e99ed-5fef-4b6a-95cc-f678d79083ed","20221009","2000","교사부여"
"36a57db0-52bb-4e03-8db3-ef754fc10534","20221009","1000","교사부여"
"118f613e-865a-428d-b96c-62607b14318f","20221009","642","(북클럽) 북클럽 -> 초등 전환"
"118f613e-865a-428d-b96c-62607b14318f","20221010","717","(북클럽) 북클럽 -> 초등 전환"
"b9c9a2f3-8041-404b-b70c-b8002a715e89","20221010","507","(북클럽) 북클럽 -> 초등 전환"
"bf7484ce-b082-40a9-af8c-06e6372fc72c","20221010","2000","교사부여"
"641d3d14-6170-4bb9-84c9-5e52bc3912ec","20221010","1000","교사부여"
"95a7f10c-9ff0-4aaa-9cdd-2dd27ecc2675","20221010","1050","교사부여"
"96cafaee-7354-4190-b297-52ae3a680ce0","20221010","1000","친구추천"
"6846108b-8ce5-4aa4-ab49-8be5487a56e2","20221010","1000","회원가입 추천"
"77967f63-ecd6-4bea-83df-ae8ff6cc102f","20221010","1000","회원가입 추천"
"cc73d359-dcfb-4241-ba4e-e15cf0580f59","20221010","1000","친구추천 회원가입"
"c8551591-3b17-4fde-a1f8-9121ff3501c0","20221010","1000","회원가입 추천"
